r_image,y_image,b_image,g_image,output_folder,output_prefix
images\b2ai_1_paclitaxel_a1_r2_z01_red.jpg,images\b2ai_1_paclitaxel_a1_r2_z01_yellow.jpg,images\b2ai_1_paclitaxel_a1_r2_z01_blue.jpg,images\b2ai_1_paclitaxel_a1_r2_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a1_r2_z01_
images\b2ai_1_paclitaxel_a1_r5_z01_red.jpg,images\b2ai_1_paclitaxel_a1_r5_z01_yellow.jpg,images\b2ai_1_paclitaxel_a1_r5_z01_blue.jpg,images\b2ai_1_paclitaxel_a1_r5_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a1_r5_z01_
images\b2ai_1_paclitaxel_a1_r6_z01_red.jpg,images\b2ai_1_paclitaxel_a1_r6_z01_yellow.jpg,images\b2ai_1_paclitaxel_a1_r6_z01_blue.jpg,images\b2ai_1_paclitaxel_a1_r6_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a1_r6_z01_
images\b2ai_1_paclitaxel_a2_r11_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r11_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r11_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r11_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r11_z01_
images\b2ai_1_paclitaxel_a2_r12_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r12_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r12_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r12_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r12_z01_
images\b2ai_1_paclitaxel_a2_r14_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r14_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r14_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r14_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r14_z01_
images\b2ai_1_paclitaxel_a2_r17_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r17_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r17_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r17_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r17_z01_
images\b2ai_1_paclitaxel_a2_r18_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r18_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r18_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r18_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r18_z01_
images\b2ai_1_paclitaxel_a2_r5_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r5_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r5_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r5_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r5_z01_
images\b2ai_1_paclitaxel_a2_r7_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r7_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r7_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r7_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r7_z01_
images\b2ai_1_paclitaxel_a1_r2_z01_red.jpg,images\b2ai_1_paclitaxel_a1_r2_z01_yellow.jpg,images\b2ai_1_paclitaxel_a1_r2_z01_blue.jpg,images\b2ai_1_paclitaxel_a1_r2_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a1_r2_z01_
images\b2ai_1_paclitaxel_a1_r5_z01_red.jpg,images\b2ai_1_paclitaxel_a1_r5_z01_yellow.jpg,images\b2ai_1_paclitaxel_a1_r5_z01_blue.jpg,images\b2ai_1_paclitaxel_a1_r5_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a1_r5_z01_
images\b2ai_1_paclitaxel_a1_r6_z01_red.jpg,images\b2ai_1_paclitaxel_a1_r6_z01_yellow.jpg,images\b2ai_1_paclitaxel_a1_r6_z01_blue.jpg,images\b2ai_1_paclitaxel_a1_r6_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a1_r6_z01_
images\b2ai_1_paclitaxel_a2_r11_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r11_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r11_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r11_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r11_z01_
images\b2ai_1_paclitaxel_a2_r12_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r12_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r12_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r12_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r12_z01_
images\b2ai_1_paclitaxel_a2_r14_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r14_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r14_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r14_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r14_z01_
images\b2ai_1_paclitaxel_a2_r17_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r17_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r17_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r17_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r17_z01_
images\b2ai_1_paclitaxel_a2_r18_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r18_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r18_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r18_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r18_z01_
images\b2ai_1_paclitaxel_a2_r5_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r5_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r5_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r5_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r5_z01_
images\b2ai_1_paclitaxel_a2_r7_z01_red.jpg,images\b2ai_1_paclitaxel_a2_r7_z01_yellow.jpg,images\b2ai_1_paclitaxel_a2_r7_z01_blue.jpg,images\b2ai_1_paclitaxel_a2_r7_z01_green.jpg,C:\Users\smithm27\Documents\cm4ai\cropping_mms\trial\output,b2ai_1_paclitaxel_a2_r7_z01_
